UL,UF,UQA,UTS,URB,URN,URF,URC,USC,RL,RR,RPN,RS,SA,SS,SRN,SUN,label
0.555555556,0.801754682,0,0,0.007575758,0.176079734,0.000120053,0.019103773,1.00E-08,0.015464332,1.140514558,0,0.032511476,0.92907058,0.939949686,0.242698372,0.240630654,0
0.6,0.797705416,0,0,0.022727273,0.169435216,0.000172708,0.059558823,1.00E-08,0.016390773,1.181348638,0,0.023157795,0.915668119,0.924013072,0.30459307,0.301101262,0
0.577777778,0.79939261,0,0,0.015151515,0.169435216,0.000150866,0.039705882,1.00E-08,0.013224473,1.043519046,0,0.04127845,0.909041394,0.943254902,0.275315606,0.273704002,0
0.688888889,0.800573646,0,0,0.007575758,0.179401993,0.00019825,0.01875,0.018518528,0.017576578,1.143767963,0,0.033893386,0.93020615,0.943836478,0.263375549,0.259757043,0
0.688888889,0.800573646,0,0,0.007575758,0.172757475,0.000180636,0.019471154,1.00E-08,0.011313957,1.044945744,0,0.030905329,0.913995726,0.936153846,0.264225501,0.261854584,0
0.622222222,0.799898768,0,0,0.015151515,0.176079734,0.000169767,0.038207547,1.00E-08,0.01065178,0.982083564,0,0.054128997,0.909678546,0.930427673,0.251486172,0.247867666,0
0.644444445,0.799898768,0,0,0.022727273,0.176079734,0.000187954,0.05731132,1.00E-08,0.016205317,0.972372114,0,0.038451026,0.924353599,0.912578616,0.231325924,0.229775136,0
0.666666667,0.799223891,0,0,0.015151515,0.182724252,0.000242624,0.036818181,1.00E-08,0.011608949,1.0331349,0,0.032082318,0.926010101,0.934351515,0.300373599,0.295641345,0
0.622222222,0.801248524,0,0,0.007575758,0.169435216,0.000209373,0.019852941,1.00E-08,0.014022465,1.157272073,0,0.032179528,0.915214234,0.936366013,0.24550094,0.242277733,0
0.644444445,0.798549013,0,0,0.015151515,0.169435216,0.000195696,0.039705882,1.00E-08,0.012347764,0.99652008,0,0.037033346,0.916848221,0.931594771,0.301638464,0.297609455,0
0.644444445,0.797536696,0,0,0.015151515,0.205980066,0.000199085,0.03266129,0.016129042,0.01597677,1.039945695,0,0.039089207,0.912720097,0.937540984,0.318212441,0.315293061,0
0.688888889,0.798717732,0,0,0.015151515,0.182724252,0.00020403,0.036818181,1.00E-08,0.011006514,1.076715759,0,0.035054795,0.920791246,0.928666667,0.279452055,0.276961395,0
0.6,0.797367977,0,0,0.015151515,0.182724252,0.000268052,0.036818181,1.00E-08,0.011449745,1.06481875,0,0.03835872,0.916245791,0.932969697,0.277210461,0.274968867,0
0.688888889,0.802598279,0,0,0.015151515,0.225913621,0.000301162,0.029779411,1.00E-08,0.021736153,1.009927271,0,0.038860526,0.917347495,0.929323529,0.255842063,0.253827558,0
0.622222222,0.799055171,0,0,0.015151515,0.199335548,0.00024275,0.03375,1.00E-08,0.011298252,0.980863598,0,0.034865723,0.907561728,0.934144444,0.298630137,0.295890411,0
0.577777778,0.800067488,0,0,0.007575758,0.205980066,0.000219771,0.016330645,1.00E-08,0.012372365,1.329313823,0,0.038420293,0.921893668,0.912903226,0.253866549,0.249668582,0
0.6,0.799730049,0,0,0.015151515,0.182724252,0.000244697,0.036818181,1.00E-08,0.014157804,1.236205231,0,0.036539838,0.924747475,0.944254545,0.286924035,0.284931507,0
0.755555556,0.799730049,0,0,0.015151515,0.169435216,0.000225616,0.039705882,1.00E-08,0.012709403,0.956150913,0,0.036953668,0.920660857,0.93254902,0.290625839,0.289282836,0
0.644444445,0.801585963,0,0,0.022727273,0.219269103,0.000230602,0.046022727,0.015151525,0.016840301,1.223237996,0,0.024398394,0.921794872,0.938676923,0.339093783,0.334668072,0
0.555555556,0.798380294,0.052631579,0,0.015151515,0.179401993,0.000203608,0.0375,1.00E-08,0.011508512,0.914198093,0,0.040603601,0.925068587,0.943209877,0.318873668,0.31557585,1
0.666666667,0.799223891,0,0,0.007575758,0.202657807,0.000269397,0.01659836,0.032786895,0.018763597,1.049038646,0,0.03488537,0.927338355,0.930553672,0.299744602,0.294868818,0
0.622222222,0.79956133,0,0,0.015151515,0.176079734,0.000242852,0.038207547,1.00E-08,0.014053716,1.137880055,0,0.032117764,0.918238994,0.929572327,0.270871026,0.269061773,0
0.555555556,0.800742365,0.055555556,0,0.015151515,0.169435216,0.000181686,0.039705882,1.00E-08,0.016734154,1.015550499,0,0.03499136,0.92302106,0.935607843,0.232608112,0.230727908,0
0.755555556,0.80226084,0,0,0.015151515,0.202657807,0.000336793,0.033196721,0.016393452,0.012701328,1.073387142,0,0.033266194,0.921296296,0.934288889,0.297945205,0.295890411,0
0.577777778,0.800573646,0,0,0.015151515,0.179401993,0.000209679,0.0375,0.037037047,0.017112206,1.194011724,0,0.042164798,0.907941595,0.916910256,0.272655427,0.27028451,1
0.555555556,0.803779315,0,0,0.015151515,0.169435216,0.000244141,0.039705882,1.00E-08,0.012556531,0.961197059,0,0.047446085,0.899600581,0.926614379,0.273704002,0.271017996,0
0.555555556,0.800742365,0,0,0.007575758,0.169435216,0.000188476,0.019852941,0.019607853,0.015449039,0.991473934,0,0.042625989,0.928518519,0.930226667,0.259452055,0.256438356,0
0.577777778,0.798717732,0,0,0.015151515,0.176079734,0.000197549,0.038207547,1.00E-08,0.01359376,1.061299061,0,0.045644068,0.918064291,0.934314465,0.289997415,0.286895839,0
0.6,0.802935718,0,0,0.015151515,0.179401993,0.000234505,0.0375,1.00E-08,0.013771643,0.959676049,0,0.040353827,0.91872428,0.939666667,0.336123795,0.333587012,0
0.644444445,0.798886452,0,0,0.015151515,0.179401993,0.000198716,0.0375,1.00E-08,0.015298359,0.916783809,0,0.04782218,0.926097394,0.932975309,0.261035008,0.256976154,0
0.644444445,0.802092121,0,0,0.007575758,0.172757475,0.000181849,0.019471154,1.00E-08,0.014041749,1.192708143,0,0.034210011,0.915242165,0.943038462,0.291359326,0.288198103,0
0.6,0.797705416,0,0,0.015151515,0.169435216,0.000217251,0.039705882,1.00E-08,0.017341636,1.200379057,0,0.039600581,0.922385621,0.921660131,0.238517325,0.236099919,0
0.622222222,0.799898768,0,0,0.015151515,0.179401993,0.000186505,0.0375,0.018518528,0.015589801,1.088758398,0,0.031235238,0.918238994,0.928490566,0.195657793,0.194365469,0
0.555555556,0.798549013,0,0,0.015151515,0.172757475,0.000201213,0.038942307,0.019230779,0.016305215,1.087223748,0,0.042065582,0.925925926,0.930026144,0.295997851,0.292237443,0
0.733333333,0.799223891,0,0,0.015151515,0.179401993,0.000223688,0.0375,1.00E-08,0.011565083,0.991946636,0,0.038261542,0.914866255,0.933345679,0.251902588,0.249873161,0
0.688888889,0.801754682,0,0,0.015151515,0.182724252,0.000230272,0.036818181,1.00E-08,0.013710341,1.072036606,0,0.044476838,0.921548822,0.940521212,0.294894147,0.292901619,0
0.711111111,0.798886452,0,0,0.015151515,0.189368771,0.00030989,0.035526315,0.017543869,0.016913053,1.274483395,0,0.042898308,0.924685847,0.944464286,0.251223092,0.249021526,0
0.6,0.798042855,0,0,0.015151515,0.186046512,0.000223556,0.036160714,1.00E-08,0.023096286,1.045278572,0,0.033529683,0.911458333,0.92227381,0.249266145,0.246086106,0
0.644444445,0.800911085,0,0,0.015151515,0.179401993,0.000197415,0.0375,1.00E-08,0.01411319,1.253787094,0,0.034939769,0.920781893,0.936888889,0.274479959,0.272196854,0
0.666666667,0.800911085,0,0,0.015151515,0.172757475,0.00023135,0.038942307,1.00E-08,0.014647052,0.986688457,0,0.038804081,0.907941595,0.925179487,0.325605901,0.322181243,0
0.644444445,0.80226084,0,0,0.007575758,0.182724252,0.000225321,0.018409091,1.00E-08,0.010935637,0.941692281,0,0.048889281,0.911026936,0.942484848,0.275217933,0.273972603,0
0.6,0.797199258,0,0,0.015151515,0.172757475,0.000198267,0.038942307,1.00E-08,0.012911134,0.987820426,0,0.038122679,0.924145299,0.938846154,0.38487882,0.379873551,0
0.666666667,0.799223891,0,0,0.007575758,0.179401993,0.000278649,0.01875,1.00E-08,0.014345376,1.088758398,0,0.04252632,0.915380658,0.930864198,0.252409944,0.249112126,0
0.555555556,0.798211574,0,0,0.015151515,0.172757475,0.000190817,0.038942307,1.00E-08,0.015431385,1.019068252,0,0.038527118,0.908297721,0.9325,0.228134879,0.225237092,0
0.733333333,0.801417243,0,0,0.015151515,0.199335548,0.000169469,0.03375,0.016666676,0.015418922,1.038950655,0,0.046769788,0.92898619,0.922124294,0.280241467,0.277455305,0
0.622222222,0.801754682,0.095238096,0,0.015151515,0.169435216,0.000336803,0.039705882,1.00E-08,0.013468035,0.99652008,0,0.037944833,0.918845316,0.941411765,0.239323127,0.237442922,1
0.6,0.798211574,0,0,0.007575758,0.179401993,0.000347795,0.01875,0.018518528,0.018816692,1.121028985,0,0.037487416,0.910202655,0.919572327,0.344791936,0.341431895,0
0.6,0.799055171,0,0,0.015151515,0.182724252,0.000284561,0.036818181,1.00E-08,0.015706476,1.049711064,0,0.036567168,0.921212121,0.929951515,0.362391034,0.359153176,0
0.666666667,0.799055171,0,0,0.007575758,0.182724252,0.000401577,0.018409091,0.018181828,0.011094841,1.073106831,0,0.035032113,0.924382716,0.932728395,0.320903095,0.319127347,0
0.577777778,0.799898768,0,0,0.007575758,0.199335548,0.000198119,0.016875,1.00E-08,0.012114245,1.171300625,0,0.034089403,0.906018519,0.9271,0.285844749,0.282191781,0
0.644444445,0.797367977,0,0,0.015151515,0.169435216,0.000202047,0.039705882,1.00E-08,0.014361281,0.938274658,0,0.042716499,0.918119099,0.942771242,0.317485898,0.314799893,0
0.577777778,0.801923401,0,0,0.015151515,0.179401993,0.000235421,0.0375,1.00E-08,0.013490978,1.148533767,0,0.046673147,0.928240741,0.939345679,0.280821918,0.278538813,0
0.711111111,0.799898768,0,0,0.015151515,0.176079734,0.000217242,0.038207547,0.018867934,0.016263495,1.099034253,0,0.04470776,0.927172365,0.934653846,0.297418335,0.293730242,0
0.6,0.800911085,0,0,0.015151515,0.176079734,0.000138714,0.038207547,1.00E-08,0.013480139,1.016073642,0,0.046495298,0.92382949,0.922138365,0.382527785,0.376583096,0
0.711111111,0.803610596,0,0,0.015151515,0.182724252,0.000192945,0.036818181,1.00E-08,0.0158075,1.027385522,0,0.040373782,0.921548822,0.935236364,0.279202989,0.276712329,0
0.8,0.801248524,0,0,0.015151515,0.172757475,0.000167872,0.038942307,1.00E-08,0.01538383,0.971841143,0,0.044317232,0.924679487,0.924333333,0.208377239,0.206533193,0
0.8,0.800067488,0,0,0.015151515,0.172757475,0.00028429,0.038942307,1.00E-08,0.012271706,0.966892038,0,0.03783932,0.923611111,0.931346154,0.254214963,0.252634352,0
0.244444445,0.57853889,1,0,0.060606061,0.215946844,0.00050883,0.124615383,1.00E-08,0.01213767,0.974752703,0.044615385,0.024222197,0.826923077,0.790738462,0.09947313,0.099051633,0
0.688888889,0.798549013,0,0,0.015151515,0.172757475,0.000184743,0.038942307,0.019230779,0.012983862,1.177860829,0,0.03015278,0.928286129,0.933490196,0.303518668,0.299758259,0
0.577777778,0.796693099,0,0,0.015151515,0.176079734,0.000193849,0.038207547,1.00E-08,0.011886203,0.939492647,0,0.04608488,0.919811321,0.935647799,0.280434221,0.279400362,0
0.666666667,0.799898768,0,0,0.015151515,0.172757475,0.000163678,0.038942307,1.00E-08,0.014280626,1.134450856,0,0.036971185,0.914351852,0.921525641,0.250790306,0.247102213,0
0.577777778,0.798886452,0,0,0.015151515,0.186046512,0.000353964,0.036160714,0.017857153,0.012601372,1.079941121,0,0.048193258,0.923232323,0.943454545,0.277210461,0.273972603,0
0.577777778,0.800742365,0,0,0.007575758,0.182724252,0.0001716,0.018409091,0.018181828,0.012905857,1.122437069,0,0.03646059,0.903806584,0.925407407,0.293759513,0.290969051,0
0.733333333,0.800067488,0.166666667,0,0.015151515,0.169435216,0.000226256,0.039705882,1.00E-08,0.013465753,0.99031977,0,0.045918086,0.896151053,0.931150327,0.248724147,0.24550094,1
0.6,0.79956133,0,0,0.007575758,0.212624585,0.000248139,0.015820312,0.01562501,0.015852494,1.107398603,0,0.039438437,0.921737213,0.930518519,0.313111546,0.310502283,0
0.622222222,0.798549013,0,0,0.007575758,0.176079734,0.000234596,0.019103773,0.018867934,0.014799094,0.924925471,0,0.039668914,0.935897436,0.929833333,0.252897787,0.251317176,0
0.644444445,0.801248524,0,0,0.015151515,0.189368771,0.000229661,0.035526315,1.00E-08,0.018311947,1.192829609,0,0.036957763,0.920565302,0.946269006,0.23383802,0.232396059,0
0.777777778,0.79956133,0,0,0.015151515,0.176079734,0.000209122,0.038207547,1.00E-08,0.01235714,1.189071812,0,0.050336562,0.914744934,0.93245283,0.258981649,0.257430861,0
0.8,0.798211574,0,0,0.015151515,0.172757475,0.000186524,0.038942307,1.00E-08,0.016089271,1.111969271,0,0.037793823,0.923254986,0.922666667,0.329030558,0.325342466,0
0.577777778,0.999831281,0,0,0.015151515,0.182724252,0.000202301,0.036818181,1.00E-08,0.015867796,1.114148988,0,0.039189658,0.907070707,0.921381818,0.269489415,0.265504359,0
0.644444445,0.800067488,0,0,0.015151515,0.176079734,0.000263902,0.038207547,0.018867934,0.019256526,1.16964891,0,0.052477638,0.909900285,0.935987179,0.377239199,0.371443625,0
0.577777778,0.797199258,0,0,0.015151515,0.176079734,0.000199452,0.038207547,1.00E-08,0.014504349,1.156192346,0,0.039783187,0.919461915,0.934981132,0.301111398,0.298785216,0
0.666666667,0.800236207,0,0,0.015151515,0.179401993,0.000186176,0.0375,1.00E-08,0.016579956,1.148533767,0,0.036921867,0.90877915,0.932320988,0.33231862,0.329528158,0
0.577777778,0.800236207,0,0,0.015151515,0.176079734,0.000208911,0.038207547,1.00E-08,0.013178805,1.034385932,0,0.031875831,0.930904962,0.942742138,0.270871026,0.267769449,0
0.688888889,0.798549013,0,0,0.015151515,0.209302326,0.000259319,0.032142857,1.00E-08,0.013779422,1.075141813,0,0.03978906,0.925631981,0.918169312,0.198956295,0.197869102,0
0.6,0.801923401,0,0,0.015151515,0.182724252,0.000204808,0.036818181,1.00E-08,0.01523733,0.932333974,0,0.044889252,0.917171717,0.932218182,0.295143213,0.291407223,0
0.333333333,0.804960351,0.995604396,0.614896989,0.439393939,0.408637874,0.003954475,0.47743902,1.00E-08,0.020347863,0.996933157,0,0.064838276,0.897056609,0.918639566,0.144893641,0.144002673,1
0.622222222,0.800067488,0,0,0.022727273,0.202657807,0.000256769,0.049795081,1.00E-08,0.011921609,1.171746084,0,0.042634478,0.913479053,0.91831694,0.297327644,0.293959129,0
0.577777778,0.800742365,0,0,0.007575758,0.172757475,0.000201014,0.019471154,1.00E-08,0.012141919,1.263548806,0,0.052083425,0.925302707,0.934833333,0.269230769,0.265806112,0
0.6,0.797536696,0,0,0.015151515,0.176079734,0.000200224,0.038207547,1.00E-08,0.015807931,1.192816926,0,0.041170686,0.910377358,0.91191195,0.277332644,0.275781856,0
0.733333333,0.798211574,0,0,0.015151515,0.172757475,0.000166291,0.038942307,1.00E-08,0.01433097,1.202606352,0,0.033459913,0.91025641,0.918358974,0.309536354,0.307955743,0
0.555555556,0.797199258,0,0,0.015151515,0.172757475,0.000275051,0.038942307,0.019230779,0.013814063,1.054843953,0,0.044866604,0.91503268,0.923712418,0.360730594,0.355895783,1
0.666666667,0.800742365,0,0,0.015151515,0.179401993,0.000199468,0.0375,1.00E-08,0.013670903,1.180804355,0,0.042409251,0.911179698,0.93745679,0.398528666,0.392947742,0
0.666666667,0.798042855,0,0,0.015151515,0.179401993,0.000188674,0.0375,1.00E-08,0.015651213,1.166506941,0,0.042063209,0.915980796,0.917530864,0.288939625,0.286402841,0
0.777777778,0.800067488,0,0,0.015151515,0.179401993,0.000227303,0.0375,0.018518528,0.011479962,1.254877138,0,0.036242417,0.922257163,0.923672956,0.27655725,0.274489532,0
0.622222222,0.800742365,0,0,0.015151515,0.189368771,0.000299068,0.035526315,1.00E-08,0.015530996,1.044483905,0,0.039790609,0.920402859,0.935368421,0.345830329,0.341744773,0
0.577777778,0.796861819,0.111111112,0,0.015151515,0.19269103,0.000227587,0.034913793,1.00E-08,0.013166448,1.000360227,0,0.051755819,0.916267561,0.933195402,0.296882381,0.294284365,1
0.666666667,0.799898768,7.69E-10,0,0.015151515,0.172757475,0.0003214,0.038942307,1.00E-08,0.020500398,1.087223748,0,0.029283081,0.932514245,0.937897436,0.25,0.246838778,0
0.777777778,0.80242956,0,0,0.015151515,0.186046512,0.000233707,0.036160714,0.017857153,0.01769688,1.040682975,0,0.042177754,0.92020202,0.936460606,0.261021171,0.257783313,0
0.111111111,0.746920871,0.995241332,0.697305864,0.015151515,0.186046512,0.002290576,0.036160714,1.00E-08,0.006754691,0.742629131,0,0.035571835,0.846891534,0.85477381,0.076076321,0.075831703,1
0.644444445,0.799055171,0,0,0.015151515,0.19269103,0.000198217,0.034913793,1.00E-08,0.018198103,1.017093871,0,0.034869909,0.914750958,0.91691954,0.292631082,0.289796882,0
0.644444445,0.798380294,0,0,0.022727273,0.189368771,0.000233637,0.053289473,1.00E-08,0.014318893,1.097630904,0,0.03821396,0.916260559,0.939017544,0.290555155,0.287190579,0
0.644444445,0.799055171,0.047619048,0,0.007575758,0.186046512,0.00016616,0.018080357,1.00E-08,0.010875679,1.102919107,0,0.037504923,0.918320106,0.937190476,0.276174168,0.272504892,0
0.666666667,0.798380294,0,0,0.007575758,0.169435216,0.000192948,0.019852941,1.00E-08,0.01340301,1.045827375,0,0.042640723,0.905047204,0.91896732,0.305398872,0.301638464,0
0.555555556,0.800911085,0,0,0.007575758,0.179401993,0.000212318,0.01875,1.00E-08,0.019040256,1.014685614,0,0.049498271,0.917695473,0.934,0.300608828,0.298579401,0
0.622222222,0.800573646,0,0,0.015151515,0.189368771,0.000202323,0.035526315,0.017543869,0.011525188,1.034421286,0,0.039165146,0.904348545,0.937559524,0.197651663,0.196183953,0
0.777777778,0.80242956,0,0,0.007575758,0.169435216,0.000220253,0.019852941,1.00E-08,0.014892327,1.152225927,0,0.042164868,0.92057008,0.937111111,0.262691378,0.261079774,0
0.755555556,0.800404927,0,0,0.015151515,0.179401993,0.000194144,0.0375,0.018518528,0.013622424,1.032658788,0,0.040177176,0.904612159,0.932314465,0.245799948,0.243990695,0
0.622222222,0.799898768,0.130434783,0,0.015151515,0.169435216,0.000158361,0.039705882,1.00E-08,0.016114699,0.952258931,0,0.045662404,0.90795207,0.931346405,0.246306742,0.244426538,1
0.622222222,0.799055171,0,0,0.022727273,0.169435216,0.000192668,0.059558823,1.00E-08,0.012946117,1.001566226,0,0.031723376,0.910312273,0.92751634,0.291700242,0.289282836,0
0.555555556,0.798886452,0,0,0.007575758,0.176079734,0.000203771,0.019103773,0.037735859,0.012680975,1.001506466,0,0.036707745,0.909404503,0.935124183,0.325275316,0.321783508,0
0.733333333,0.797705416,0,0,0.015151515,0.199335548,0.000208056,0.03375,1.00E-08,0.011962488,1.152181649,0,0.040231738,0.916203704,0.931288889,0.344748858,0.342237443,0
0.577777778,0.800067488,0.043478261,0,0.015151515,0.202657807,0.00022311,0.033196721,1.00E-08,0.012294061,1.216224167,0,0.042511,0.910746812,0.930469945,0.293060858,0.28991691,1
0.644444445,0.800067488,0,0,0.007575758,0.182724252,0.000208687,0.018409091,1.00E-08,0.012322989,1.076715759,0,0.040579146,0.925252525,0.928448485,0.306351183,0.302864259,0
0.622222222,0.797536696,0,0,0.015151515,0.169435216,0.000190823,0.039705882,1.00E-08,0.013635161,0.977489661,0,0.040151926,0.920479303,0.939372549,0.276121407,0.273435402,0
0.6,0.797874135,0,0,0.015151515,0.176079734,0.000228385,0.038207547,1.00E-08,0.019258722,0.982083564,0,0.032198751,0.911250874,0.934025157,0.279917291,0.276298785,0
0.6,0.80242956,0,0,0.015151515,0.172757475,0.000298933,0.038942307,1.00E-08,0.012324288,1.192708143,0,0.043195691,0.920762108,0.933320513,0.278451001,0.275026344,0
0.688888889,0.799898768,0,0,0.015151515,0.209302326,0.000255416,0.032142857,1.00E-08,0.015242257,1.055651261,0,0.046417626,0.919312169,0.935142857,0.347901718,0.344857578,0
0.6,0.803104437,0,0,0.007575758,0.169435216,0.000120629,0.019852941,1.00E-08,0.016495157,1.128149362,0,0.032564639,0.92302106,0.921163399,0.334407736,0.329841526,0
0.577777778,0.803948034,0,0,0.015151515,0.172757475,0.000231613,0.038942307,1.00E-08,0.015472776,0.966892038,0,0.034785811,0.918981481,0.9285,0.282665964,0.280558483,0
0.666666667,0.801754682,0,0,0.015151515,0.176079734,0.000204274,0.038207547,1.00E-08,0.011723188,0.968626999,0,0.031727796,0.914919637,0.928955975,0.343499612,0.339364177,0
0.6,0.802766998,0,0,0.007575758,0.172757475,0.000185757,0.019471154,0.019230779,0.01236289,1.058661089,0,0.032104247,0.932734205,0.935843137,0.302712866,0.300295461,0
